gene,lihc_expr
0.00879,0.0065184349281155185
0.0088,0.00955744419730431
0.00881,0.007570354653830288
0.00882,0.011677495537534947
0.00883,0.007649390210717726
0.00884,0.0069334656907737765
0.00885,0.01441529226413459
0.00886,0.00783646449498867
0.00887,0.01166018842810047
0.00888,0.009802312127051528
0.00889,0.011165722694396597
0.0089,0.004682056548075381
0.00891,0.023957888853213826
0.00892,0.00997522390992138
0.00893,0.003379616299346419
0.00894,0.019075503790563518
0.00895,0.010764767972579255
0.00896,0.016147819918656242
0.00897,0.023231730350157992
0.00898,0.005164330675034093
0.00899,0.016682815750779113
0.009,0.026058948757107955
0.00901,0.014643001488398321
0.00902,0.00942427849423199
0.00903,0.015210756170549736
0.00904,0.012578801633223516
0.00905,0.009578477263228604
0.00906,0.009098583329905444
0.00907,0.011049408612799823
0.00908,0.018801359369189002
0.00909,0.0034089114181377086
0.0091,0.014082646027417916
0.00911,0.02083282462001718
0.00912,0.012837156169061135
0.00913,0.026280987804517708
0.00914,0.027020350702150423
0.00915,0.01586701819154595
0.00916,0.008757537224915518
0.00917,0.011237164898718519
0.00918,0.012094077283417205
0.00919,0.008493724954728932
0.0092,0.01220601601619052
0.00921,0.012583455699554286
0.00922,0.004151804146069853
0.00923,0.004297577981822024
0.00924,0.014680460980928576
0.00925,0.012273214495541418
0.00926,0.009733806863121404
0.00927,0.037857261199631516
0.00928,0.015485824867232925
0.00929,0.021376189717747615
0.0093,0.0050664442557972
0.00931,0.014415586822671468
0.00932,0.02050318788779418
0.00933,0.009552019394485654
0.00934,0.011631829297219842
0.00935,0.010827310432389128
0.00936,0.012202188308945303
0.00937,0.014649532761626413
0.00938,0.0072600419843930125
0.00939,0.009456143384060983
0.0094,0.008893736199231029
0.00941,0.014269576569435838
0.00942,0.011788706327789243
0.00943,0.01937668759525426
0.00944,0.010814926993013129
0.00945,0.012277201858544994
0.00946,0.007956754909716625
0.00947,0.02778265218181126
0.00948,0.014636663543434182
0.00949,0.012204571084022052
0.0095,0.00993025099426219
0.00951,0.01021058057926308
0.00952,0.006459136631820572
0.00953,0.00842772116593106
0.00954,0.007464523421834994
0.00955,0.01382622147772692
0.00956,0.013574511966900852
0.00957,0.011898523078155305
0.00958,0.01446379372863657
0.00959,0.018564199826032617
0.0096,0.014459796633221998
0.00961,0.008743003368504927
0.00962,0.012133208628784418
0.00963,0.02055099310583241
0.00964,0.019794309147708692
0.00965,0.01813500276799607
0.00966,0.013976407862517788
0.00967,0.009074110084674968
0.00968,0.02374695847960461
0.00969,0.01165898296787739
0.0097,0.017983836041411957
0.00971,0.013881509671234207
0.00972,0.026588607980813278
0.00973,0.010715657542805158
0.00974,0.011910650779688326
0.00975,0.008186613184235119
0.00976,0.019546201238649176
0.00977,0.016275619185680976
0.00978,0.014065568690280287
0.00979,0.010471991216609718
0.0098,0.014650306570466804
0.00981,0.008590782741117358
0.00982,0.019702129723209685
0.00983,0.013785070162256477
0.00984,0.012904652221565702
0.00985,0.0358245992590932
0.00986,0.016199155773001718
0.00987,0.014320797635673616
0.00988,0.009150160033064647
0.00989,0.0038769555127032024
0.0099,0.011233936644084268
0.00991,0.010247991717314837
0.00992,0.013724934250498535
0.00993,0.020303003750249054
0.00994,0.011135428513191409
0.00995,0.020174870253401225
0.00996,0.010413045280476759
