pair_id,enzyme_class,enz_node,sub_node,enz_ac,sub_ac,enz_gene,sub_gene,is_known_pair,prob_hgt_fold0,prob_hgt_fold1,prob_hgt_fold2,prob_hgt_fold3,prob_hgt_fold4,prob_hgt_mean,prob_hgt_std,crc_enz_expr,crc_sub_expr,lihc_enz_expr,lihc_sub_expr,crc_activity,lihc_activity,crc_score,lihc_score,gi_score
DUB|Q9Y4E8|Q13123,DUB,492,1644,Q9Y4E8,Q13123,USP15,IK,False,0.9952651,0.9946802,0.9960544,0.99587643,0.99140185,0.9946556,0.0018977692,0.21230732954893902,0.21598788631224553,0.23421347890677816,0.22980267323498865,0.2141397005645443,0.23199759386779045,0.21299525234884714,0.2307577059271234,0.22187647913798528
DUB|Q9Y4E8|P16949,DUB,492,1748,Q9Y4E8,P16949,USP15,STMN1,False,0.99538785,0.9947206,0.9959526,0.9959521,0.99154425,0.9947115,0.0018417746,0.21230732954893902,0.19379927621000886,0.23421347890677816,0.23313733976718853,0.20284232004358513,0.2336747898467971,0.2017695884340346,0.23243900072069232,0.21710429457736347
E3|Q9UNE7|P07437,E3,393,625,Q9UNE7,P07437,STUB1,TUBB,False,0.9952873,0.9943836,0.99601376,0.99582374,0.99138814,0.9945793,0.0018927078,0.12633510319029104,0.3292671270270492,0.12395422474391522,0.3439180463689938,0.20395586892789558,0.20647056645708733,0.20285028534919813,0.20535135145749342,0.20410081840334576
DUB|Q9Y4E8|Q13137,DUB,492,1961,Q9Y4E8,Q13137,USP15,CALCOCO2,False,0.99558854,0.9946737,0.9958897,0.9959234,0.99087197,0.99458945,0.0021386389,0.21230732954893902,0.17823562841233195,0.23421347890677816,0.17858820224648403,0.19452693977621505,0.20451837115490706,0.19347444204220884,0.20341181428185487,0.19844312816203186
E3|Q9H0M0|P21580,E3,316,67,Q9H0M0,P21580,WWP1,TNFAIP3,False,0.9951841,0.9949162,0.9961748,0.9958866,0.9912162,0.99467564,0.0019998918,0.07072082730494572,0.3991094086074028,0.11053036077839125,0.3998897265837338,0.1680040105530316,0.21023785518044158,0.16710949671940345,0.20911847315383303,0.18811398493661824
E3|Q9UNE7|P18848,E3,393,1900,Q9UNE7,P18848,STUB1,ATF4,False,0.9952207,0.9950956,0.9959,0.9959643,0.9911379,0.9946637,0.0020092186,0.12633510319029104,0.28499777288547773,0.12395422474391522,0.2856603624869297,0.1897504230469328,0.188172284814032,0.18873785786442746,0.18716814105057888,0.18795299945750316
DUB|Q9Y4E8|P27695,DUB,492,1012,Q9Y4E8,P27695,USP15,APEX1,False,0.9955332,0.99465114,0.9962191,0.99594265,0.99164844,0.99479884,0.0018582001,0.21230732954893902,0.1535069075626572,0.23421347890677816,0.15960528461907572,0.18052878333369332,0.19334349992316838,0.17958982424696945,0.192337889445108,0.18596385684603872
E3|Q9H0M0|P04083,E3,316,1050,Q9H0M0,P04083,WWP1,ANXA1,False,0.9951792,0.99461937,0.9962752,0.995858,0.99136424,0.99465925,0.0019479018,0.07072082730494572,0.37403253803180914,0.11053036077839125,0.38230407155641966,0.16264037176721566,0.20556314590942357,0.1617717502016999,0.2044652845379078,0.18311851736980383
DUB|Q14694|P18848,DUB,436,1900,Q14694,P18848,USP10,ATF4,False,0.99542505,0.99513006,0.9961457,0.9957396,0.991356,0.99475926,0.0019394684,0.1127920176901713,0.28499777288547773,0.12244153928241923,0.2856603624869297,0.17929158887398547,0.18702057238409234,0.17835196827251001,0.18604044618957613,0.18219620723104307
E3|Q9UNE7|Q01844,E3,393,1953,Q9UNE7,Q01844,STUB1,EWSR1,False,0.99527186,0.9950413,0.9960383,0.9959734,0.9912178,0.99470854,0.001998849,0.12633510319029104,0.26210195011413306,0.12395422474391522,0.26775007779238397,0.1819688899621183,0.18217780687525567,0.18100600885963933,0.18121382029728753,0.18110991457846343
DUB|Q9Y4E8|P52292,DUB,492,770,Q9Y4E8,P52292,USP15,KPNA2,False,0.99545836,0.9944423,0.9961293,0.99609,0.9916005,0.9947441,0.0018850428,0.21230732954893902,0.1452446502388788,0.23421347890677816,0.149665449709703,0.1756032568703839,0.18722624188039716,0.17468030371259885,0.18624219947569798,0.18046125159414841
E3|Q9H0M0|Q13501,E3,316,114,Q9H0M0,Q13501,WWP1,SQSTM1,False,0.99512297,0.9949157,0.99630785,0.9957594,0.9909636,0.99461395,0.0021128652,0.07072082730494572,0.3373252234850281,0.11053036077839125,0.37754510613323256,0.1544536139936094,0.20427970234710596,0.15362171910595912,0.20317944165627932,0.17840058038111922
DUB|Q14694|Q01844,DUB,436,1953,Q14694,Q01844,USP10,EWSR1,False,0.99527526,0.99505913,0.9963593,0.99581224,0.99122214,0.9947456,0.0020331808,0.1127920176901713,0.26210195011413306,0.12244153928241923,0.26775007779238397,0.17193896531589833,0.18106278377371476,0.17103552921654247,0.18011140748265417,0.1755734683495983
DUB|Q9Y4E8|P60484,DUB,492,509,Q9Y4E8,P60484,USP15,PTEN,False,0.995314,0.9948525,0.9961183,0.9959579,0.99141777,0.9947321,0.0019210738,0.21230732954893902,0.11592801030824527,0.23421347890677816,0.16252011259043084,0.15688328874824567,0.19510100195059502,0.15605684327144878,0.19407322938241947,0.17506503632693413
E3|Q9UNE7|P21333,E3,393,1589,Q9UNE7,P21333,STUB1,FLNA,False,0.995372,0.99495465,0.9959403,0.9958477,0.9909328,0.99460953,0.0020930083,0.12633510319029104,0.24258582915059004,0.12395422474391522,0.226630507591842,0.1750631479159509,0.1676061122747818,0.1741194752690044,0.16670263655474796,0.17041105591187616
E3|P29372|P22736,E3,70,670,P29372,P22736,MPG,NR4A1,False,0.99554586,0.9947848,0.9959459,0.9956409,0.99105525,0.9945946,0.0020241472,0.14675818480844902,0.2544678892905466,0.10377362282414461,0.21483363831032035,0.19324917988006568,0.14931197189761405,0.19220459076314197,0.1485048809647187,0.17035473586393035
E3|Q9UNE7|P22736,E3,393,670,Q9UNE7,P22736,STUB1,NR4A1,False,0.9956156,0.99517447,0.9958604,0.99579537,0.99144965,0.9947791,0.0018803768,0.12633510319029104,0.2544678892905466,0.12395422474391522,0.21483363831032035,0.17929926673619376,0.16318559092539525,0.17836316319449078,0.16233361527373286,0.17034838923411183
DUB|Q9Y4E8|P46527,DUB,492,558,Q9Y4E8,P46527,USP15,CDKN1B,False,0.99467,0.9950458,0.9962126,0.99610656,0.99158996,0.99472505,0.0018745709,0.21230732954893902,0.11220303613236271,0.23421347890677816,0.1458374449291814,0.15434223974189645,0.18481638274714515,0.15352809214436994,0.1838414855689731,0.1686847888566715
DUB|Q9Y4E8|Q14980,DUB,492,1979,Q9Y4E8,Q14980,USP15,NUMA1,False,0.99553704,0.99494874,0.99610114,0.9957585,0.99126375,0.9947219,0.0019781005,0.21230732954893902,0.11972421540063459,0.23421347890677816,0.137518284787902,0.159431265610139,0.1794676458124628,0.15858977144712214,0.17852039763110006,0.1685550845391111
DUB|Q9Y4E8|P28482,DUB,492,1102,Q9Y4E8,P28482,USP15,MAPK1,False,0.99554837,0.9946116,0.996046,0.9960759,0.9917898,0.9948143,0.0017913845,0.21230732954893902,0.11102358795826063,0.23421347890677816,0.1426879639068933,0.15352889459759703,0.1828098586640181,0.15273273980888227,0.1818618615799441,0.16729730069441318
DUB|Q9Y4E8|Q14653,DUB,492,503,Q9Y4E8,Q14653,USP15,IRF3,False,0.9951475,0.99483734,0.99630797,0.9960245,0.99180263,0.99482405,0.0017942161,0.21230732954893902,0.14064461574228665,0.23421347890677816,0.11256240977529303,0.1728001237953305,0.16236881962865196,0.17190571899457205,0.16152840673669502,0.16671706286563354
DUB|Q14694|P04150,DUB,436,1001,Q14694,P04150,USP10,NR3C1,False,0.9956737,0.99508333,0.9960045,0.995635,0.99122155,0.9947236,0.0019854384,0.1127920176901713,0.2144681432921266,0.12244153928241923,0.261598872419889,0.1555322944348978,0.17897085967731288,0.1547116438365415,0.17802653783331152,0.16636909083492651
E3|Q9UNE7|Q9Y4E8,E3,393,492,Q9UNE7,Q9Y4E8,STUB1,USP15,False,0.9953987,0.9946108,0.9956649,0.9960343,0.99159765,0.99466133,0.0017905757,0.12633510319029104,0.21230732954893902,0.12395422474391522,0.23421347890677816,0.163773833033914,0.17038705996191444,0.16289949858471084,0.16947741967650756,0.1661884591306092
DUB|Q14694|P22736,DUB,436,670,Q14694,P22736,USP10,NR4A1,False,0.9957497,0.99512875,0.99619836,0.9956365,0.9915121,0.9948451,0.0019016565,0.1127920176901713,0.2544678892905466,0.12244153928241923,0.21483363831032035,0.16941648877969312,0.16218681008133223,0.16854316372168268,0.16135075329404397,0.16494695850786334
DUB|P40818|P22694,DUB,425,1866,P40818,P22694,USP8,PRKACB,False,0.99490416,0.99482673,0.99606067,0.9959544,0.9911692,0.99458295,0.0019925307,0.1646686963102718,0.1465964032972667,0.17158447773876986,0.17762465877500902,0.15537000551823296,0.17457844743678164,0.15452835842984042,0.17363274725809422,0.16408055284396733
DUB|Q9Y4E8|Q14694,DUB,492,436,Q9Y4E8,Q14694,USP15,USP10,False,0.9955108,0.9945169,0.99608237,0.99579805,0.9916319,0.99470794,0.0018179906,0.21230732954893902,0.1127920176901713,0.23421347890677816,0.12244153928241923,0.1547467998707468,0.16934420237503361,0.1539278705210228,0.16844802269541279,0.16118794660821778
DUB|Q14694|Q9Y4E8,DUB,436,492,Q14694,Q9Y4E8,USP10,USP15,False,0.9955647,0.99455583,0.99593735,0.995713,0.99158525,0.9946712,0.001804382,0.1127920176901713,0.21230732954893902,0.12244153928241923,0.23421347890677816,0.1547467998707468,0.16934420237503361,0.15392218512359557,0.16844180098941752,0.16118199305650655
DUB|Q9Y4E8|Q14807,DUB,492,1345,Q9Y4E8,Q14807,USP15,KIF22,False,0.9954615,0.9945504,0.99603915,0.99579066,0.9918024,0.99472886,0.0017303993,0.21230732954893902,0.10520214366899226,0.23421347890677816,0.12120133871751393,0.14944961085659464,0.16848438262695958,0.14866184103482402,0.16759627785831932,0.15812905944657168
E3|O14965|P07900,E3,11,1861,O14965,P07900,AURKA,HSP90AA1,False,0.9952544,0.9950235,0.99598205,0.99600875,0.9918568,0.9948252,0.0017156595,0.03045628100532096,0.6312241315013377,0.04451447135207938,0.7009251187825654,0.1386533069434134,0.17663892866522754,0.13793580381064263,0.1757248575371707,0.15683033067390667
E3|Q9H0M0|P60842,E3,316,2050,Q9H0M0,P60842,WWP1,EIF4A1,False,0.9951734,0.9946766,0.9961597,0.9959313,0.9911219,0.9946126,0.0020393706,0.07072082730494572,0.22217519762182036,0.11053036077839125,0.3110499024118772,0.1253491674581644,0.18541968054569657,0.12467386135340029,0.18442075055872467,0.15454730595606248
DUB|Q9Y4E8|O00399,DUB,492,1109,Q9Y4E8,O00399,USP15,DCTN6,False,0.99545115,0.9942397,0.9957074,0.9958621,0.99171805,0.9945957,0.0017305409,0.21230732954893902,0.129801158679897,0.23421347890677816,0.08728740830942462,0.16600523296476838,0.14298212323541273,0.16510809088425688,0.14220940494681159,0.15365874791553424
DUB|Q9Y4E8|Q02790,DUB,492,2023,Q9Y4E8,Q02790,USP15,FKBP4,False,0.99576676,0.99449533,0.99617034,0.9957699,0.9915508,0.9947506,0.0018967813,0.21230732954893902,0.074842058860886,0.23421347890677816,0.13904427863910268,0.12605363007346998,0.18046064452436064,0.12539192414776232,0.17951333441699446,0.1524526292823784
DUB|Q9Y4E8|P57737,DUB,492,1923,Q9Y4E8,P57737,USP15,CORO7,False,0.9953689,0.99443156,0.9961617,0.9957766,0.9918168,0.9947111,0.0017412081,0.21230732954893902,0.08620090147494773,0.23421347890677816,0.1224711678003923,0.135281496136232,0.16936469016978029,0.1345660058313171,0.16846893725994133,0.15151747154562922
E3|Q9UNE7|P35222,E3,393,674,Q9UNE7,P35222,STUB1,CTNNB1,False,0.9951231,0.9947115,0.9959991,0.99601775,0.99170107,0.99471045,0.0017745646,0.12633510319029104,0.16075603305407024,0.12395422474391522,0.20567138187878606,0.14251010499030517,0.15966789499706777,0.1417562906644537,0.15882332368308602,0.15028980717376986
DUB|Q9Y4E8|P54274,DUB,492,1751,Q9Y4E8,P54274,USP15,TERF1,False,0.99570316,0.9947271,0.99595755,0.9958689,0.99156207,0.99476373,0.0018561501,0.21230732954893902,0.10617201503819738,0.23421347890677816,0.09749267629591903,0.15013692745487195,0.15110955920523222,0.1493507699657478,0.15031830875365262,0.1498345393597002
DUB|O75317|Q13501,DUB,418,114,O75317,Q13501,USP12,SQSTM1,False,0.9946879,0.9951271,0.99620384,0.9957436,0.9911781,0.9945881,0.00199213,0.05147147117612452,0.3373252234850281,0.07493029140117101,0.37754510613323256,0.13176731581689513,0.16819502019872393,0.13105420428042566,0.16728476556891045,0.14916948492466806
DUB|Q9Y4E8|Q9H2K2,DUB,492,1745,Q9Y4E8,Q9H2K2,USP15,TNKS2,False,0.99532014,0.9949189,0.9963941,0.9959781,0.991573,0.9948368,0.0019118502,0.21230732954893902,0.08701015587443224,0.23421347890677816,0.11411631375099578,0.13591502432526595,0.16348571449407476,0.13521326787166973,0.16264160505299893,0.14892743646233433
E3|Q13356|Q13501,E3,111,114,Q13356,Q13501,PPIL2,SQSTM1,False,0.9951119,0.99499077,0.9961408,0.99559987,0.9912026,0.99460924,0.001957703,0.06098048775730432,0.3373252234850281,0.06397930070555082,0.37754510613323256,0.14342334768425502,0.15541902031349697,0.14265018683849265,0.1545811936755518,0.1486156902570222
DUB|Q9Y4E8|Q00613,DUB,492,1451,Q9Y4E8,Q00613,USP15,HSF1,False,0.995634,0.9949393,0.995994,0.99595815,0.9918732,0.9948797,0.0017332211,0.21230732954893902,0.1014271142304399,0.23421347890677816,0.09695025193909353,0.14674372138568617,0.1506886053673061,0.14599234950907505,0.14991703450124388,0.14795469200515948
DUB|Q9Y4E8|O43524,DUB,492,993,Q9Y4E8,O43524,USP15,FOXO3,False,0.99545884,0.9950564,0.9961151,0.9960789,0.99128866,0.9947996,0.0020121112,0.21230732954893902,0.08240862965418234,0.23421347890677816,0.1158529351503502,0.1322722801408782,0.16472497983950365,0.13158441137523358,0.1638683440543463,0.14772637771478994
DUB|Q9Y4E8|Q15717,DUB,492,1557,Q9Y4E8,Q15717,USP15,ELAVL1,False,0.9953998,0.99450433,0.9959644,0.99601245,0.9911936,0.9946149,0.002006733,0.21230732954893902,0.08352732797353563,0.23421347890677816,0.11365150442392548,0.1331670527811581,0.1631524263813342,0.13244993488522627,0.1622738342500281,0.14736188456762717
DUB|Q14694|P35222,DUB,436,674,Q14694,P35222,USP10,CTNNB1,False,0.9953366,0.994934,0.99621886,0.9957825,0.99179596,0.9948136,0.0017541168,0.1127920176901713,0.16075603305407024,0.12244153928241923,0.20567138187878606,0.13465510507974235,0.15869064428497615,0.13395672984275678,0.15786761112745654,0.14591217048510666
E3|O14965|P08670,E3,11,1607,O14965,P08670,AURKA,VIM,False,0.9953127,0.99487525,0.9959753,0.995904,0.99186665,0.99478674,0.0016935496,0.03045628100532096,0.5661259819080722,0.04451447135207938,0.5779611092165413,0.1313091466326908,0.16039835796801583,0.13062459791091646,0.1595621596243555,0.14509337876763598
E3|O14965|P01100,E3,11,1390,O14965,P01100,AURKA,FOS,False,0.9957837,0.9949527,0.99553126,0.9960381,0.9915645,0.99477404,0.0018387187,0.03045628100532096,0.5695628909393946,0.04451447135207938,0.5712069276742916,0.13170712758485464,0.15945837832508686,0.1310188314043813,0.1586250552182951,0.14482194331133819
E3|Q12834|P01100,E3,99,1390,Q12834,P01100,CDC20,FOS,False,0.9954352,0.99474007,0.9956892,0.9958192,0.9917319,0.9946831,0.001701585,0.033372948040499596,0.5695628909393946,0.040409700834780064,0.5712069276742916,0.13786947727875504,0.15192860514752307,0.13713643905501163,0.1511208159468142,0.14412862750091293
E3|P14373|P22736,E3,64,670,P14373,P22736,TRIM27,NR4A1,False,0.99555606,0.9952282,0.9954906,0.99578106,0.99117696,0.99464655,0.0019495564,0.08414154919547104,0.2544678892905466,0.09534219763493924,0.21483363831032035,0.14632608251917428,0.14311782279791577,0.14554273315271202,0.14235164868945827,0.14394719092108516
E3|Q9UNE7|P27695,E3,393,1012,Q9UNE7,P27695,STUB1,APEX1,False,0.99532545,0.9949215,0.9956403,0.9957035,0.99157226,0.9946326,0.0017386387,0.12633510319029104,0.1535069075626572,0.12395422474391522,0.15960528461907572,0.13925986861745476,0.14065471666456644,0.13851240519863744,0.13989976653834105,0.13920608586848926
E3|Q9H0M0|P48059,E3,316,1894,Q9H0M0,P48059,WWP1,LIMS1,False,0.9945931,0.99488765,0.99633956,0.9960498,0.9910488,0.9945838,0.002110714,0.07072082730494572,0.21028328821178252,0.11053036077839125,0.21192702313584402,0.12194838297714981,0.1530502215806802,0.12128788614526897,0.15222127097055493,0.13675457855791195
DUB|Q9Y4E8|Q14203,DUB,492,1800,Q9Y4E8,Q14203,USP15,DCTN1,False,0.99540555,0.9950158,0.9958943,0.9956962,0.9911975,0.9946419,0.0019536337,0.21230732954893902,0.0732480213420612,0.23421347890677816,0.092800476077709,0.1247040167992864,0.14742836343921567,0.12403584020687414,0.146638427525072,0.13533713386597307
E3|Q9UNE7|P52292,E3,393,770,Q9UNE7,P52292,STUB1,KPNA2,False,0.9951807,0.994692,0.9959812,0.9960603,0.9916944,0.9947217,0.0017856687,0.12633510319029104,0.1452446502388788,0.12395422474391522,0.149665449709703,0.13546031845439638,0.13620449621695926,0.13474531825549854,0.13548556802457729,0.13511544314003793
DUB|Q14694|P27695,DUB,436,1012,Q14694,P27695,USP10,APEX1,False,0.99547344,0.9950531,0.9959865,0.99537116,0.9916996,0.99471676,0.001719712,0.1127920176901713,0.1535069075626572,0.12244153928241923,0.15960528461907572,0.1315840181533104,0.13979383651065685,0.13088882820524209,0.1390552721218503,0.1349720501635462
E3|O14965|P62937,E3,11,2003,O14965,P62937,AURKA,PPIA,False,0.9953811,0.9944125,0.996183,0.9958845,0.99115235,0.9946027,0.002042504,0.03045628100532096,0.4711541063212179,0.04451447135207938,0.50628914330272,0.11978982368686365,0.15012392735809219,0.11914328207147853,0.14931366348496233,0.13422847277822042
DUB|Q9Y4E8|P49841,DUB,492,1647,Q9Y4E8,P49841,USP15,GSK3B,False,0.99506867,0.9949839,0.9963158,0.9959804,0.9915963,0.994789,0.0018748398,0.21230732954893902,0.07733188111793528,0.23421347890677816,0.08331793219149813,0.12813323210293598,0.1396931736123488,0.1274655298304476,0.13896523248465484,0.13321538115755122
DUB|O75317|P18848,DUB,418,1900,O75317,P18848,USP12,ATF4,False,0.99525934,0.9950252,0.9959487,0.995862,0.99100655,0.9946203,0.0020577847,0.05147147117612452,0.28499777288547773,0.07493029140117101,0.2856603624869297,0.12111669848676751,0.14630315855411252,0.12046512698391824,0.14551609145203898,0.13299060921797862
DUB|Q9Y4E8|P51610,DUB,492,2034,Q9Y4E8,P51610,USP15,HCFC1,False,0.99565566,0.99464166,0.9958228,0.99585694,0.991306,0.9946567,0.0019381448,0.21230732954893902,0.06857813423065019,0.23421347890677816,0.09162466712146557,0.12066333554132351,0.14649140602845595,0.12001859514052556,0.1457086584986241,0.13286362681957484
E3|Q13356|P18848,E3,111,1900,Q13356,P18848,PPIL2,ATF4,False,0.9951806,0.99492574,0.9959359,0.99574924,0.99135053,0.9946284,0.0018777404,0.06098048775730432,0.28499777288547773,0.06397930070555082,0.2856603624869297,0.13183058522323973,0.13519005226423994,0.13112244405165457,0.13446386537949734,0.13279315471557596
DUB|Q9Y4E8|Q6IE81,DUB,492,1347,Q9Y4E8,Q6IE81,USP15,JADE1,False,0.99541074,0.994941,0.9960233,0.99574006,0.99172604,0.99476814,0.0017476572,0.21230732954893902,0.07078114349020811,0.23421347890677816,0.08889706169291403,0.12258611486145711,0.14429445617794148,0.12194476147055805,0.14353952778444237,0.13274214462750022
E3|O14965|P06748,E3,11,850,O14965,P06748,AURKA,NPM1,False,0.9957417,0.99467176,0.9956274,0.9958293,0.9911227,0.99459857,0.0019979258,0.03045628100532096,0.47366292132981674,0.04451447135207938,0.4778956450230094,0.12010833040976857,0.14585359782898827,0.11945957367064332,0.14506577983006683,0.13226267675035508
DUB|Q14694|P52292,DUB,436,770,Q14694,P52292,USP10,KPNA2,False,0.99541265,0.9948854,0.9960503,0.9958702,0.9916951,0.99478275,0.0017839575,0.1127920176901713,0.1452446502388788,0.12244153928241923,0.149665449709703,0.1279938950073259,0.1353708537309695,0.12732611885859893,0.1346645901443416,0.13099535450147026
E3|Q9H0M0|P35222,E3,316,674,Q9H0M0,P35222,WWP1,CTNNB1,False,0.9952112,0.9946247,0.9961836,0.9959591,0.9912675,0.99464923,0.0019888727,0.07072082730494572,0.16075603305407024,0.11053036077839125,0.20567138187878606,0.10662457339584083,0.1507744409402751,0.10605404982725157,0.1499676815849251,0.12801086570608833
DUB|Q9Y4E8|Q9Y5V3,DUB,492,1389,Q9Y4E8,Q9Y5V3,USP15,MAGED1,False,0.99538285,0.99487525,0.9962618,0.99602216,0.99155736,0.9948198,0.0019031938,0.21230732954893902,0.06323579854123258,0.23421347890677816,0.08499199546256689,0.11586812987264351,0.14108958479107128,0.11526790978627725,0.14035871252393659,0.1278133111551069
DUB|Q9Y4E8|P23443,DUB,492,943,Q9Y4E8,P23443,USP15,RPS6KB1,False,0.99528545,0.9947212,0.99634725,0.9961449,0.99203694,0.9949071,0.001733616,0.21230732954893902,0.06546882811463713,0.23421347890677816,0.08057827021250133,0.11789619190507006,0.13737727974727243,0.11729575838931673,0.13667763099924754,0.12698669469428214
DUB|Q9Y4E8|P29590,DUB,492,71,Q9Y4E8,P29590,USP15,PML,False,0.9956245,0.9947824,0.996082,0.995917,0.9911671,0.9947146,0.002045279,0.21230732954893902,0.06696826583667177,0.23421347890677816,0.07892400758050301,0.119238641741288,0.13595979694267912,0.1186084178242286,0.13524119503191828,0.12692480642807344
E3|Q9Y3I1|Q9H2K2,E3,405,1745,Q9Y3I1,Q9H2K2,FBXO7,TNKS2,False,0.9949256,0.9949569,0.9962698,0.9958246,0.99099964,0.9945952,0.0020906813,0.15089462458019398,0.08701015587443224,0.17255687671924985,0.11411631375099578,0.11458344036263099,0.14032660005710185,0.11396413978415905,0.13956816284911322,0.12676615131663613
E3|Q9UNE7|P46527,E3,393,558,Q9UNE7,P46527,STUB1,CDKN1B,False,0.9949319,0.99524117,0.99584097,0.99601775,0.9911169,0.99462974,0.0020123962,0.12633510319029104,0.11220303613236271,0.12395422474391522,0.1458374449291814,0.11905957394534047,0.13445135709553144,0.11842019307776477,0.13372931835057558,0.12607475571417018
E3|Q9UNE7|Q14653,E3,393,503,Q9UNE7,Q14653,STUB1,IRF3,False,0.9949713,0.9949868,0.9958759,0.9959785,0.9915496,0.9946724,0.0018092953,0.12633510319029104,0.14064461574228665,0.12395422474391522,0.11256240977529303,0.13329798214136857,0.11812106602551194,0.13258782381171222,0.11749176423415442,0.1250397940229333
E3|Q9UNE7|P28482,E3,393,1102,Q9UNE7,P28482,STUB1,MAPK1,False,0.9953809,0.9947018,0.99561864,0.9959239,0.99152887,0.9946308,0.001791474,0.12633510319029104,0.11102358795826063,0.12395422474391522,0.1426879639068933,0.11843215965802198,0.1329916386332867,0.11779627370638614,0.13227757992713685,0.12503692681676148
DUB|Q9Y4E8|Q92831,DUB,492,1041,Q9Y4E8,Q92831,USP15,KAT2B,False,0.9955758,0.9945129,0.99591774,0.9957378,0.9916346,0.9946758,0.0017857486,0.21230732954893902,0.05867122971496981,0.23421347890677816,0.08209887360201061,0.11160793924330652,0.13866745400653593,0.1110137162531873,0.13792916074791434,0.12447143850055081
DUB|Q14694|P46527,DUB,436,558,Q14694,P46527,USP10,CDKN1B,False,0.9950867,0.9951533,0.99611133,0.9958988,0.9913094,0.9947119,0.001954445,0.1127920176901713,0.11220303613236271,0.12244153928241923,0.1458374449291814,0.11249714145849389,0.13362844473443525,0.11190224532474723,0.13292180415583507,0.12241202474029114
DUB|Q14694|P28482,DUB,436,1102,Q14694,P28482,USP10,MAPK1,False,0.9956124,0.9949936,0.99591583,0.9956536,0.9916494,0.994765,0.0017742203,0.1127920176901713,0.11102358795826063,0.12244153928241923,0.1426879639068933,0.11190430955514816,0.1321776605097635,0.11131849049462696,0.1314857104569949,0.12140210047581093
E3|O14965|P21580,E3,11,67,O14965,P21580,AURKA,TNFAIP3,False,0.9954041,0.99509746,0.9961357,0.9959175,0.9915376,0.9948185,0.0018793691,0.03045628100532096,0.3991094086074028,0.04451447135207938,0.3998897265837338,0.11025147754299951,0.13341993770798455,0.10968020951211047,0.13272862230075064,0.12120441590643055
DUB|Q14694|Q14653,DUB,436,503,Q14694,Q14653,USP10,IRF3,False,0.9951698,0.9951202,0.9962286,0.9957384,0.9916966,0.9947907,0.001788253,0.1127920176901713,0.14064461574228665,0.12244153928241923,0.11256240977529303,0.12595074428851677,0.11739810355463716,0.1252946290762946,0.11678654161378998,0.12104058534504229
E3|Q9H0M0|P22694,E3,316,1866,Q9H0M0,P22694,WWP1,PRKACB,False,0.99483985,0.9948395,0.9962895,0.9960737,0.991533,0.9947151,0.001902727,0.07072082730494572,0.1465964032972667,0.11053036077839125,0.17762465877500902,0.10182052308406284,0.14011751360033614,0.10128241180161587,0.1393770065527097,0.12032970917716279
DUB|Q9Y4E8|Q92547,DUB,492,716,Q9Y4E8,Q92547,USP15,TOPBP1,False,0.99549377,0.99449146,0.9958781,0.9956584,0.99165475,0.9946353,0.0017487566,0.21230732954893902,0.059548872915027154,0.23421347890677816,0.06956911732516681,0.1124395934990809,0.127648051270676,0.11183638881183638,0.1269632577700242,0.1193998232909303
DUB|Q9Y4E8|Q12772,DUB,492,1454,Q9Y4E8,Q12772,USP15,SREBF2,False,0.9949528,0.99472976,0.99608636,0.9957664,0.99158,0.994623,0.0017908616,0.21230732954893902,0.06216496493623628,0.23421347890677816,0.06650434610948468,0.11488288687666129,0.12480470449755836,0.11426516159392548,0.12413362960147499,0.11919939559770024
DUB|Q9Y4E8|O95271,DUB,492,1741,Q9Y4E8,O95271,USP15,TNKS,False,0.9955947,0.99496526,0.9963399,0.9958145,0.9914829,0.9948395,0.0019400171,0.21230732954893902,0.06301539626730168,0.23421347890677816,0.06324415115130753,0.11566603002601498,0.12170715945109332,0.11506913547806573,0.12107908965474595,0.11807411256640585
E3|O14965|P04083,E3,11,1050,O14965,P04083,AURKA,ANXA1,False,0.99556607,0.9947241,0.9961504,0.99583733,0.99145645,0.99474686,0.0019142496,0.03045628100532096,0.37403253803180914,0.04451447135207938,0.38230407155641966,0.10673162644422776,0.13045330061398044,0.10617095026808854,0.12976801116239312,0.11796948071524083
DUB|Q9Y4E8|P04637,DUB,492,528,Q9Y4E8,P04637,USP15,TP53,False,0.99531823,0.99489766,0.99630594,0.9960289,0.9916992,0.99485,0.0018478711,0.21230732954893902,0.05481088485174953,0.23421347890677816,0.07082104251960304,0.1078737808417288,0.12879147001382152,0.1073182308703939,0.12812819394325034,0.11772321240682213
DUB|Q9Y4E8|Q8N9B5,DUB,492,1038,Q9Y4E8,Q8N9B5,USP15,JMY,False,0.9957599,0.9946089,0.99603194,0.99557,0.991321,0.99465835,0.0019410986,0.21230732954893902,0.051177663838806994,0.23421347890677816,0.07174107205419986,0.10423719653832991,0.1296253295707131,0.10368039791744095,0.1289329164290117,0.11630665717322633
E3|Q8TDB6|P22694,E3,228,1866,Q8TDB6,P22694,DTX3L,PRKACB,False,0.99506253,0.9946607,0.99604875,0.99579144,0.9916198,0.99463665,0.0017755798,0.0746583092183531,0.1465964032972667,0.09377030042677757,0.17762465877500902,0.10461663160160403,0.12905780726688507,0.10405553599050357,0.12836562507628022,0.1162105805333919
