src,dst,src_ac,dst_ac,compartment,edge_type,edge_label,edge_id
430,1366,P54578,Q9BT92,plasma_membrane,co_localized,-1,430|1366|plasma_membrane
430,1546,P54578,Q9BTU6,plasma_membrane,co_localized,-1,430|1546|plasma_membrane
430,293,P54578,Q9BUZ4,plasma_membrane,co_localized,-1,293|430|plasma_membrane
430,1325,P54578,Q9BV40,plasma_membrane,co_localized,-1,430|1325|plasma_membrane
430,928,P54578,Q9BXB1,plasma_membrane,co_localized,-1,430|928|plasma_membrane
430,1139,P54578,Q9BYF1,plasma_membrane,co_localized,-1,430|1139|plasma_membrane
430,1958,P54578,Q9GZV3,plasma_membrane,co_localized,-1,430|1958|plasma_membrane
430,1917,P54578,Q9GZV5,plasma_membrane,co_localized,-1,430|1917|plasma_membrane
430,316,P54578,Q9H0M0,plasma_membrane,co_localized,-1,316|430|plasma_membrane
430,1582,P54578,Q9H1D0,plasma_membrane,co_localized,-1,430|1582|plasma_membrane
430,1710,P54578,Q9H2K8,plasma_membrane,co_localized,-1,430|1710|plasma_membrane
430,1358,P54578,Q9H5V8,plasma_membrane,co_localized,-1,430|1358|plasma_membrane
430,324,P54578,Q9H6Y7,plasma_membrane,co_localized,-1,324|430|plasma_membrane
430,327,P54578,Q9HAU4,plasma_membrane,co_localized,-1,327|430|plasma_membrane
430,1548,P54578,Q9HBA0,plasma_membrane,co_localized,-1,430|1548|plasma_membrane
430,328,P54578,Q9HCE7,plasma_membrane,co_localized,-1,328|430|plasma_membrane
430,1331,P54578,Q9HCM4,plasma_membrane,co_localized,-1,430|1331|plasma_membrane
430,1225,P54578,Q9NPB6,plasma_membrane,co_localized,-1,430|1225|plasma_membrane
430,1205,P54578,Q9NPH3,plasma_membrane,co_localized,-1,430|1205|plasma_membrane
430,1959,P54578,Q9NPH5,plasma_membrane,co_localized,-1,430|1959|plasma_membrane
430,1210,P54578,Q9NQA5,plasma_membrane,co_localized,-1,430|1210|plasma_membrane
430,482,P54578,Q9NQC7,plasma_membrane,co_localized,-1,430|482|plasma_membrane
430,500,P54578,Q9NR61,plasma_membrane,co_localized,-1,430|500|plasma_membrane
430,1583,P54578,Q9NRA0,plasma_membrane,co_localized,-1,430|1583|plasma_membrane
430,336,P54578,Q9NRM6,plasma_membrane,co_localized,-1,336|430|plasma_membrane
430,1240,P54578,Q9NRY4,plasma_membrane,co_localized,-1,430|1240|plasma_membrane
430,1714,P54578,Q9NSB8,plasma_membrane,co_localized,-1,430|1714|plasma_membrane
430,1584,P54578,Q9NY46,plasma_membrane,co_localized,-1,430|1584|plasma_membrane
430,2074,P54578,Q9NY99,plasma_membrane,co_localized,-1,430|2074|plasma_membrane
430,614,P54578,Q9NZQ7,plasma_membrane,co_localized,-1,430|614|plasma_membrane
430,356,P54578,Q9P0N8,plasma_membrane,co_localized,-1,356|430|plasma_membrane
430,574,P54578,Q9P212,plasma_membrane,co_localized,-1,430|574|plasma_membrane
430,1481,P54578,Q9UBF9,plasma_membrane,co_localized,-1,430|1481|plasma_membrane
430,1549,P54578,Q9UBN4,plasma_membrane,co_localized,-1,430|1549|plasma_membrane
430,1993,P54578,Q9UBS5,plasma_membrane,co_localized,-1,430|1993|plasma_membrane
430,1326,P54578,Q9UHN6,plasma_membrane,co_localized,-1,430|1326|plasma_membrane
430,935,P54578,Q9UJM3,plasma_membrane,co_localized,-1,430|935|plasma_membrane
430,1365,P54578,Q9UKL4,plasma_membrane,co_localized,-1,430|1365|plasma_membrane
430,1921,P54578,Q9ULT6,plasma_membrane,co_localized,-1,430|1921|plasma_membrane
430,516,P54578,Q9UM47,plasma_membrane,co_localized,-1,430|516|plasma_membrane
430,836,P54578,Q9UM73,plasma_membrane,co_localized,-1,430|836|plasma_membrane
430,1725,P54578,Q9UMX0,plasma_membrane,co_localized,-1,430|1725|plasma_membrane
430,1208,P54578,Q9UNK0,plasma_membrane,co_localized,-1,430|1208|plasma_membrane
430,1828,P54578,Q9UPN3,plasma_membrane,co_localized,-1,430|1828|plasma_membrane
430,1639,P54578,Q9UPW8,plasma_membrane,co_localized,-1,430|1639|plasma_membrane
430,2071,P54578,Q9UPY5,plasma_membrane,co_localized,-1,430|2071|plasma_membrane
430,1586,P54578,Q9UQD0,plasma_membrane,co_localized,-1,430|1586|plasma_membrane
430,1475,P54578,Q9Y239,plasma_membrane,co_localized,-1,430|1475|plasma_membrane
430,1727,P54578,Q9Y490,plasma_membrane,co_localized,-1,430|1727|plasma_membrane
430,938,P54578,Q9Y4G8,plasma_membrane,co_localized,-1,430|938|plasma_membrane
430,493,P54578,Q9Y5E6,plasma_membrane,co_localized,-1,430|493|plasma_membrane
430,939,P54578,Q9Y5U5,plasma_membrane,co_localized,-1,430|939|plasma_membrane
430,1389,P54578,Q9Y5V3,plasma_membrane,co_localized,-1,430|1389|plasma_membrane
430,1551,P54578,Q9Y5X1,plasma_membrane,co_localized,-1,430|1551|plasma_membrane
430,1587,P54578,Q9Y5Y9,plasma_membrane,co_localized,-1,430|1587|plasma_membrane
430,848,P54578,Q9Y6D0,plasma_membrane,co_localized,-1,430|848|plasma_membrane
430,1730,P54578,Q9Y6I3,plasma_membrane,co_localized,-1,430|1730|plasma_membrane
430,2032,P54578,Q9Y6N7,plasma_membrane,co_localized,-1,430|2032|plasma_membrane
430,1214,P54578,Q9Y6W8,plasma_membrane,co_localized,-1,430|1214|plasma_membrane
827,1874,P54762,P55017,plasma_membrane,co_localized,-1,827|1874|plasma_membrane
827,828,P54762,P55085,plasma_membrane,co_localized,-1,827|828|plasma_membrane
827,1840,P54762,P55290,plasma_membrane,co_localized,-1,827|1840|plasma_membrane
827,1406,P54762,P56750,plasma_membrane,co_localized,-1,827|1406|plasma_membrane
827,1794,P54762,P56817,plasma_membrane,co_localized,-1,827|1794|plasma_membrane
827,2079,P54762,P59044,plasma_membrane,co_localized,-1,827|2079|plasma_membrane
827,2050,P54762,P60842,plasma_membrane,co_localized,-1,827|2050|plasma_membrane
827,1235,P54762,P60953,plasma_membrane,co_localized,-1,827|1235|plasma_membrane
827,1534,P54762,P61073,plasma_membrane,co_localized,-1,827|1534|plasma_membrane
827,1674,P54762,P61077,plasma_membrane,co_localized,-1,827|1674|plasma_membrane
827,1648,P54762,P61224,plasma_membrane,co_localized,-1,827|1648|plasma_membrane
827,1152,P54762,P61586,plasma_membrane,co_localized,-1,827|1152|plasma_membrane
827,1732,P54762,P62330,plasma_membrane,co_localized,-1,827|1732|plasma_membrane
827,1571,P54762,P62745,plasma_membrane,co_localized,-1,827|1571|plasma_membrane
827,1146,P54762,P63000,plasma_membrane,co_localized,-1,827|1146|plasma_membrane
827,732,P54762,P63165,plasma_membrane,co_localized,-1,732|827|plasma_membrane
827,88,P54762,P63244,plasma_membrane,co_localized,-1,88|827|plasma_membrane
827,1264,P54762,P63252,plasma_membrane,co_localized,-1,827|1264|plasma_membrane
827,1024,P54762,P78352,plasma_membrane,co_localized,-1,827|1024|plasma_membrane
827,1301,P54762,P78380,plasma_membrane,co_localized,-1,827|1301|plasma_membrane
827,1329,P54762,P78504,plasma_membrane,co_localized,-1,827|1329|plasma_membrane
827,1197,P54762,P79483,plasma_membrane,co_localized,-1,827|1197|plasma_membrane
827,1434,P54762,P98155,plasma_membrane,co_localized,-1,827|1434|plasma_membrane
827,1343,P54762,P98161,plasma_membrane,co_localized,-1,827|1343|plasma_membrane
827,907,P54762,Q01628,plasma_membrane,co_localized,-1,827|907|plasma_membrane
827,1236,P54762,Q01638,plasma_membrane,co_localized,-1,827|1236|plasma_membrane
827,1953,P54762,Q01844,plasma_membrane,co_localized,-1,827|1953|plasma_membrane
827,908,P54762,Q01959,plasma_membrane,co_localized,-1,827|908|plasma_membrane
827,1426,P54762,Q02156,plasma_membrane,co_localized,-1,827|1426|plasma_membrane
827,2080,P54762,Q02246,plasma_membrane,co_localized,-1,827|2080|plasma_membrane
827,829,P54762,Q02763,plasma_membrane,co_localized,-1,827|829|plasma_membrane
827,1375,P54762,Q03135,plasma_membrane,co_localized,-1,827|1375|plasma_membrane
827,1949,P54762,Q03431,plasma_membrane,co_localized,-1,827|1949|plasma_membrane
827,1371,P54762,Q04721,plasma_membrane,co_localized,-1,827|1371|plasma_membrane
827,1407,P54762,Q05586,plasma_membrane,co_localized,-1,827|1407|plasma_membrane
827,1682,P54762,Q06187,plasma_membrane,co_localized,-1,827|1682|plasma_membrane
827,909,P54762,Q07912,plasma_membrane,co_localized,-1,827|909|plasma_membrane
827,1027,P54762,Q08499,plasma_membrane,co_localized,-1,827|1027|plasma_membrane
827,1683,P54762,Q08881,plasma_membrane,co_localized,-1,827|1683|plasma_membrane
827,961,P54762,Q10589,plasma_membrane,co_localized,-1,827|961|plasma_membrane
827,597,P54762,Q12809,plasma_membrane,co_localized,-1,597|827|plasma_membrane
827,1878,P54762,Q12852,plasma_membrane,co_localized,-1,827|1878|plasma_membrane
827,1320,P54762,Q12913,plasma_membrane,co_localized,-1,827|1320|plasma_membrane
827,735,P54762,Q12959,plasma_membrane,co_localized,-1,735|827|plasma_membrane
827,1243,P54762,Q13002,plasma_membrane,co_localized,-1,827|1243|plasma_membrane
827,1907,P54762,Q13009,plasma_membrane,co_localized,-1,827|1907|plasma_membrane
827,1321,P54762,Q13291,plasma_membrane,co_localized,-1,827|1321|plasma_membrane
827,111,P54762,Q13356,plasma_membrane,co_localized,-1,111|827|plasma_membrane
827,1228,P54762,Q13467,plasma_membrane,co_localized,-1,827|1228|plasma_membrane
827,1685,P54762,Q13492,plasma_membrane,co_localized,-1,827|1685|plasma_membrane
827,783,P54762,Q13546,plasma_membrane,co_localized,-1,783|827|plasma_membrane
827,1908,P54762,Q13563,plasma_membrane,co_localized,-1,827|1908|plasma_membrane
827,1164,P54762,Q13564,plasma_membrane,co_localized,-1,827|1164|plasma_membrane
827,1535,P54762,Q13635,plasma_membrane,co_localized,-1,827|1535|plasma_membrane
827,1909,P54762,Q13651,plasma_membrane,co_localized,-1,827|1909|plasma_membrane
827,1778,P54762,Q13702,plasma_membrane,co_localized,-1,827|1778|plasma_membrane
827,962,P54762,Q13740,plasma_membrane,co_localized,-1,827|962|plasma_membrane
827,1686,P54762,Q13873,plasma_membrane,co_localized,-1,827|1686|plasma_membrane
827,1435,P54762,Q14114,plasma_membrane,co_localized,-1,827|1435|plasma_membrane
827,1058,P54762,Q14160,plasma_membrane,co_localized,-1,827|1058|plasma_membrane
827,754,P54762,Q14247,plasma_membrane,co_localized,-1,754|827|plasma_membrane
827,1536,P54762,Q14511,plasma_membrane,co_localized,-1,827|1536|plasma_membrane
827,911,P54762,Q14524,plasma_membrane,co_localized,-1,827|911|plasma_membrane
827,1979,P54762,Q14980,plasma_membrane,co_localized,-1,827|1979|plasma_membrane
827,438,P54762,Q15040,plasma_membrane,co_localized,-1,438|827|plasma_membrane
827,642,P54762,Q15303,plasma_membrane,co_localized,-1,642|827|plasma_membrane
827,1519,P54762,Q15311,plasma_membrane,co_localized,-1,827|1519|plasma_membrane
827,1633,P54762,Q15465,plasma_membrane,co_localized,-1,827|1633|plasma_membrane
827,1687,P54762,Q15642,plasma_membrane,co_localized,-1,827|1687|plasma_membrane
827,1209,P54762,Q15678,plasma_membrane,co_localized,-1,827|1209|plasma_membrane
827,1538,P54762,Q15811,plasma_membrane,co_localized,-1,827|1538|plasma_membrane
827,1035,P54762,Q15849,plasma_membrane,co_localized,-1,827|1035|plasma_membrane
827,1573,P54762,Q15858,plasma_membrane,co_localized,-1,827|1573|plasma_membrane
827,1574,P54762,Q16620,plasma_membrane,co_localized,-1,827|1574|plasma_membrane
827,675,P54762,Q16623,plasma_membrane,co_localized,-1,675|827|plasma_membrane
827,1540,P54762,Q16625,plasma_membrane,co_localized,-1,827|1540|plasma_membrane
827,1200,P54762,Q30154,plasma_membrane,co_localized,-1,827|1200|plasma_membrane
827,1966,P54762,Q4U2R8,plasma_membrane,co_localized,-1,827|1966|plasma_membrane
827,915,P54762,Q4VCS5,plasma_membrane,co_localized,-1,827|915|plasma_membrane
827,1302,P54762,Q5T5C0,plasma_membrane,co_localized,-1,827|1302|plasma_membrane
827,1599,P54762,Q5T9L3,plasma_membrane,co_localized,-1,827|1599|plasma_membrane
827,148,P54762,Q68DV7,plasma_membrane,co_localized,-1,148|827|plasma_membrane
827,158,P54762,Q6R327,plasma_membrane,co_localized,-1,158|827|plasma_membrane
827,1692,P54762,Q6ZTN6,plasma_membrane,co_localized,-1,827|1692|plasma_membrane
827,1694,P54762,Q7KZI7,plasma_membrane,co_localized,-1,827|1694|plasma_membrane
827,1133,P54762,Q7L523,plasma_membrane,co_localized,-1,827|1133|plasma_membrane
827,1616,P54762,Q7Z2W7,plasma_membrane,co_localized,-1,827|1616|plasma_membrane
827,831,P54762,Q7Z698,plasma_membrane,co_localized,-1,827|831|plasma_membrane
827,860,P54762,Q86WV6,plasma_membrane,co_localized,-1,827|860|plasma_membrane
827,2053,P54762,Q86YR5,plasma_membrane,co_localized,-1,827|2053|plasma_membrane
827,189,P54762,Q86YT6,plasma_membrane,co_localized,-1,189|827|plasma_membrane
827,545,P54762,Q8IVT5,plasma_membrane,co_localized,-1,545|827|plasma_membrane
827,1696,P54762,Q8IZ07,plasma_membrane,co_localized,-1,827|1696|plasma_membrane
827,1362,P54762,Q8IZP1,plasma_membrane,co_localized,-1,827|1362|plasma_membrane
827,2085,P54762,Q8N4S9,plasma_membrane,co_localized,-1,827|2085|plasma_membrane
827,1248,P54762,Q8N6P7,plasma_membrane,co_localized,-1,827|1248|plasma_membrane
827,1427,P54762,Q8N884,plasma_membrane,co_localized,-1,827|1427|plasma_membrane
827,1354,P54762,Q8NBJ4,plasma_membrane,co_localized,-1,827|1354|plasma_membrane
827,1148,P54762,Q8NBP7,plasma_membrane,co_localized,-1,827|1148|plasma_membrane
827,1912,P54762,Q8NF37,plasma_membrane,co_localized,-1,827|1912|plasma_membrane
827,220,P54762,Q8NHG8,plasma_membrane,co_localized,-1,220|827|plasma_membrane
827,1323,P54762,Q8NHL6,plasma_membrane,co_localized,-1,827|1323|plasma_membrane
827,1576,P54762,Q8TCC7,plasma_membrane,co_localized,-1,827|1576|plasma_membrane
827,227,P54762,Q8TCQ1,plasma_membrane,co_localized,-1,227|827|plasma_membrane
827,1913,P54762,Q8TDM6,plasma_membrane,co_localized,-1,827|1913|plasma_membrane
827,240,P54762,Q8WY64,plasma_membrane,co_localized,-1,240|827|plasma_membrane
827,243,P54762,Q8WZ73,plasma_membrane,co_localized,-1,243|827|plasma_membrane
827,1984,P54762,Q92633,plasma_membrane,co_localized,-1,827|1984|plasma_membrane
827,2007,P54762,Q92819,plasma_membrane,co_localized,-1,827|2007|plasma_membrane
827,1254,P54762,Q93070,plasma_membrane,co_localized,-1,827|1254|plasma_membrane
827,1499,P54762,Q969F2,plasma_membrane,co_localized,-1,827|1499|plasma_membrane
827,248,P54762,Q969K3,plasma_membrane,co_localized,-1,248|827|plasma_membrane
827,921,P54762,Q96BF3,plasma_membrane,co_localized,-1,827|921|plasma_membrane
827,1643,P54762,Q96BI1,plasma_membrane,co_localized,-1,827|1643|plasma_membrane
827,1355,P54762,Q96CV9,plasma_membrane,co_localized,-1,827|1355|plasma_membrane
827,1579,P54762,Q96D31,plasma_membrane,co_localized,-1,827|1579|plasma_membrane
827,262,P54762,Q96EQ8,plasma_membrane,co_localized,-1,262|827|plasma_membrane
827,1089,P54762,Q96EV8,plasma_membrane,co_localized,-1,827|1089|plasma_membrane
827,267,P54762,Q96J02,plasma_membrane,co_localized,-1,267|827|plasma_membrane
827,834,P54762,Q96JA1,plasma_membrane,co_localized,-1,827|834|plasma_membrane
827,1324,P54762,Q96LA5,plasma_membrane,co_localized,-1,827|1324|plasma_membrane
827,1888,P54762,Q96PH1,plasma_membrane,co_localized,-1,827|1888|plasma_membrane
827,1580,P54762,Q96QD8,plasma_membrane,co_localized,-1,827|1580|plasma_membrane
827,1992,P54762,Q96RJ0,plasma_membrane,co_localized,-1,827|1992|plasma_membrane
827,281,P54762,Q96S21,plasma_membrane,co_localized,-1,281|827|plasma_membrane
827,1985,P54762,Q96S59,plasma_membrane,co_localized,-1,827|1985|plasma_membrane
827,1464,P54762,Q99062,plasma_membrane,co_localized,-1,827|1464|plasma_membrane
827,1581,P54762,Q99250,plasma_membrane,co_localized,-1,827|1581|plasma_membrane
827,652,P54762,Q99497,plasma_membrane,co_localized,-1,652|827|plasma_membrane
827,720,P54762,Q99689,plasma_membrane,co_localized,-1,720|827|plasma_membrane
827,925,P54762,Q99755,plasma_membrane,co_localized,-1,827|925|plasma_membrane
827,1971,P54762,Q99835,plasma_membrane,co_localized,-1,827|1971|plasma_membrane
827,289,P54762,Q99942,plasma_membrane,co_localized,-1,289|827|plasma_membrane
827,926,P54762,Q9BSA4,plasma_membrane,co_localized,-1,827|926|plasma_membrane
827,1366,P54762,Q9BT92,plasma_membrane,co_localized,-1,827|1366|plasma_membrane
827,1546,P54762,Q9BTU6,plasma_membrane,co_localized,-1,827|1546|plasma_membrane
827,293,P54762,Q9BUZ4,plasma_membrane,co_localized,-1,293|827|plasma_membrane
827,1325,P54762,Q9BV40,plasma_membrane,co_localized,-1,827|1325|plasma_membrane
827,928,P54762,Q9BXB1,plasma_membrane,co_localized,-1,827|928|plasma_membrane
827,1139,P54762,Q9BYF1,plasma_membrane,co_localized,-1,827|1139|plasma_membrane
827,1958,P54762,Q9GZV3,plasma_membrane,co_localized,-1,827|1958|plasma_membrane
827,1917,P54762,Q9GZV5,plasma_membrane,co_localized,-1,827|1917|plasma_membrane
827,316,P54762,Q9H0M0,plasma_membrane,co_localized,-1,316|827|plasma_membrane
827,1582,P54762,Q9H1D0,plasma_membrane,co_localized,-1,827|1582|plasma_membrane
827,1710,P54762,Q9H2K8,plasma_membrane,co_localized,-1,827|1710|plasma_membrane
827,1358,P54762,Q9H5V8,plasma_membrane,co_localized,-1,827|1358|plasma_membrane
827,324,P54762,Q9H6Y7,plasma_membrane,co_localized,-1,324|827|plasma_membrane
827,327,P54762,Q9HAU4,plasma_membrane,co_localized,-1,327|827|plasma_membrane
827,1548,P54762,Q9HBA0,plasma_membrane,co_localized,-1,827|1548|plasma_membrane
827,328,P54762,Q9HCE7,plasma_membrane,co_localized,-1,328|827|plasma_membrane
827,1331,P54762,Q9HCM4,plasma_membrane,co_localized,-1,827|1331|plasma_membrane
827,1225,P54762,Q9NPB6,plasma_membrane,co_localized,-1,827|1225|plasma_membrane
827,1205,P54762,Q9NPH3,plasma_membrane,co_localized,-1,827|1205|plasma_membrane
827,1959,P54762,Q9NPH5,plasma_membrane,co_localized,-1,827|1959|plasma_membrane
827,1210,P54762,Q9NQA5,plasma_membrane,co_localized,-1,827|1210|plasma_membrane
827,482,P54762,Q9NQC7,plasma_membrane,co_localized,-1,482|827|plasma_membrane
827,500,P54762,Q9NR61,plasma_membrane,co_localized,-1,500|827|plasma_membrane
827,1583,P54762,Q9NRA0,plasma_membrane,co_localized,-1,827|1583|plasma_membrane
827,336,P54762,Q9NRM6,plasma_membrane,co_localized,-1,336|827|plasma_membrane
827,1240,P54762,Q9NRY4,plasma_membrane,co_localized,-1,827|1240|plasma_membrane
827,1714,P54762,Q9NSB8,plasma_membrane,co_localized,-1,827|1714|plasma_membrane
827,1584,P54762,Q9NY46,plasma_membrane,co_localized,-1,827|1584|plasma_membrane
827,2074,P54762,Q9NY99,plasma_membrane,co_localized,-1,827|2074|plasma_membrane
827,614,P54762,Q9NZQ7,plasma_membrane,co_localized,-1,614|827|plasma_membrane
827,356,P54762,Q9P0N8,plasma_membrane,co_localized,-1,356|827|plasma_membrane
827,574,P54762,Q9P212,plasma_membrane,co_localized,-1,574|827|plasma_membrane
827,1481,P54762,Q9UBF9,plasma_membrane,co_localized,-1,827|1481|plasma_membrane
827,1549,P54762,Q9UBN4,plasma_membrane,co_localized,-1,827|1549|plasma_membrane
827,1993,P54762,Q9UBS5,plasma_membrane,co_localized,-1,827|1993|plasma_membrane
827,1326,P54762,Q9UHN6,plasma_membrane,co_localized,-1,827|1326|plasma_membrane
827,935,P54762,Q9UJM3,plasma_membrane,co_localized,-1,827|935|plasma_membrane
827,1365,P54762,Q9UKL4,plasma_membrane,co_localized,-1,827|1365|plasma_membrane
827,1921,P54762,Q9ULT6,plasma_membrane,co_localized,-1,827|1921|plasma_membrane
827,516,P54762,Q9UM47,plasma_membrane,co_localized,-1,516|827|plasma_membrane
827,836,P54762,Q9UM73,plasma_membrane,co_localized,-1,827|836|plasma_membrane
827,1725,P54762,Q9UMX0,plasma_membrane,co_localized,-1,827|1725|plasma_membrane
827,1208,P54762,Q9UNK0,plasma_membrane,co_localized,-1,827|1208|plasma_membrane
827,1828,P54762,Q9UPN3,plasma_membrane,co_localized,-1,827|1828|plasma_membrane
827,1639,P54762,Q9UPW8,plasma_membrane,co_localized,-1,827|1639|plasma_membrane
827,2071,P54762,Q9UPY5,plasma_membrane,co_localized,-1,827|2071|plasma_membrane
827,1586,P54762,Q9UQD0,plasma_membrane,co_localized,-1,827|1586|plasma_membrane
827,1475,P54762,Q9Y239,plasma_membrane,co_localized,-1,827|1475|plasma_membrane
827,1727,P54762,Q9Y490,plasma_membrane,co_localized,-1,827|1727|plasma_membrane
827,938,P54762,Q9Y4G8,plasma_membrane,co_localized,-1,827|938|plasma_membrane
827,493,P54762,Q9Y5E6,plasma_membrane,co_localized,-1,493|827|plasma_membrane
827,939,P54762,Q9Y5U5,plasma_membrane,co_localized,-1,827|939|plasma_membrane
827,1389,P54762,Q9Y5V3,plasma_membrane,co_localized,-1,827|1389|plasma_membrane
827,1551,P54762,Q9Y5X1,plasma_membrane,co_localized,-1,827|1551|plasma_membrane
827,1587,P54762,Q9Y5Y9,plasma_membrane,co_localized,-1,827|1587|plasma_membrane
827,848,P54762,Q9Y6D0,plasma_membrane,co_localized,-1,827|848|plasma_membrane
827,1730,P54762,Q9Y6I3,plasma_membrane,co_localized,-1,827|1730|plasma_membrane
827,2032,P54762,Q9Y6N7,plasma_membrane,co_localized,-1,827|2032|plasma_membrane
