pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,src,dst,edge_type,edge_label
E3|P08393|Q9Y4E8,E3|P08393,E3,P08393,Q9Y4E8,ICP0,USP15,56,492,enzyme_substrate,0
E3|P08393|P62979,E3|P08393,E3,P08393,P62979,ICP0,RPS27A,56,1023,enzyme_substrate,0
E3|P08393|Q6Q0C0,E3|P08393,E3,P08393,Q6Q0C0,ICP0,TRAF7,56,157,enzyme_substrate,0
E3|P08393|P05129,E3|P08393,E3,P08393,P05129,ICP0,PRKCG,56,1663,enzyme_substrate,0
E3|P08393|Q16537,E3|P08393,E3,P08393,Q16537,ICP0,PPP2R5E,56,1779,enzyme_substrate,0
E3|P08393|P41182,E3|P08393,E3,P08393,P41182,ICP0,BCL6,56,1309,enzyme_substrate,0
E3|P08393|O00716,E3|P08393,E3,P08393,O00716,ICP0,E2F3,56,1829,enzyme_substrate,0
E3|P08393|Q9Y490,E3|P08393,E3,P08393,Q9Y490,ICP0,TLN1,56,1727,enzyme_substrate,0
E3|P08393|P12757,E3|P08393,E3,P08393,P12757,ICP0,SKIL,56,1252,enzyme_substrate,0
E3|P08393|Q9Y253,E3|P08393,E3,P08393,Q9Y253,ICP0,POLH,56,1559,enzyme_substrate,0
E3|P08393|P06748,E3|P08393,E3,P08393,P06748,ICP0,NPM1,56,850,enzyme_substrate,0
E3|P08393|Q02535,E3|P08393,E3,P08393,Q02535,ICP0,ID3,56,1650,enzyme_substrate,0
E3|P08393|Q99988,E3|P08393,E3,P08393,Q99988,ICP0,GDF15,56,1705,enzyme_substrate,0
E3|P08393|Q8N6P7,E3|P08393,E3,P08393,Q8N6P7,ICP0,IL22RA1,56,1248,enzyme_substrate,0
E3|P08393|P10275,E3|P08393,E3,P08393,P10275,ICP0,AR,56,554,enzyme_substrate,0
E3|P08393|Q9NQA5,E3|P08393,E3,P08393,Q9NQA5,ICP0,TRPV5,56,1210,enzyme_substrate,0
E3|P08393|Q9NS87,E3|P08393,E3,P08393,Q9NS87,ICP0,KIF15,56,573,enzyme_substrate,0
E3|P08393|P35226,E3|P08393,E3,P08393,P35226,ICP0,BMI1,56,72,enzyme_substrate,0
E3|P08393|Q06187,E3|P08393,E3,P08393,Q06187,ICP0,BTK,56,1682,enzyme_substrate,0
E3|P08393|Q9H8M7,E3|P08393,E3,P08393,Q9H8M7,ICP0,FAM188A,56,1713,enzyme_substrate,0
E3|P08393|Q16828,E3|P08393,E3,P08393,Q16828,ICP0,DUSP6,56,603,enzyme_substrate,0
E3|P08393|P42261,E3|P08393,E3,P08393,P42261,ICP0,GRIA1,56,902,enzyme_substrate,0
E3|P08393|Q30167,E3|P08393,E3,P08393,Q30167,ICP0,HLA-DRB1,56,1201,enzyme_substrate,0
E3|P08393|Q14790,E3|P08393,E3,P08393,Q14790,ICP0,CASP8,56,981,enzyme_substrate,0
E3|P08393|P09874,E3|P08393,E3,P08393,P09874,ICP0,PARP1,56,57,enzyme_substrate,0
E3|P08393|Q9UJT9,E3|P08393,E3,P08393,Q9UJT9,ICP0,FBXL7,56,374,enzyme_substrate,0
E3|P08393|O15534,E3|P08393,E3,P08393,O15534,ICP0,PER1,56,1804,enzyme_substrate,0
E3|P08393|Q16620,E3|P08393,E3,P08393,Q16620,ICP0,NTRK2,56,1574,enzyme_substrate,0
E3|P08393|Q53EL6,E3|P08393,E3,P08393,Q53EL6,ICP0,PDCD4,56,1131,enzyme_substrate,0
E3|P08393|Q569H4,E3|P08393,E3,P08393,Q569H4,ICP0,PRR16,56,1690,enzyme_substrate,0
E3|P08393|P20963,E3|P08393,E3,P08393,P20963,ICP0,CD247,56,1097,enzyme_substrate,0
E3|P08393|Q9BRS2,E3|P08393,E3,P08393,Q9BRS2,ICP0,RIOK1,56,1736,enzyme_substrate,0
E3|P08393|O95994,E3|P08393,E3,P08393,O95994,ICP0,AGR2,56,708,enzyme_substrate,0
E3|P08393|O75915,E3|P08393,E3,P08393,O75915,ICP0,ARL6IP5,56,1520,enzyme_substrate,0
E3|P08393|Q8WUI4,E3|P08393,E3,P08393,Q8WUI4,ICP0,HDAC7,56,1461,enzyme_substrate,0
E3|P08393|O95859,E3|P08393,E3,P08393,O95859,ICP0,TSPAN12,56,1369,enzyme_substrate,0
E3|P09936|Q6ZWH5,E3|P09936,E3,P09936,Q6ZWH5,UCHL1,NEK10,58,1882,enzyme_substrate,0
E3|P0C2W1|Q9H074,E3|P0C2W1,E3,P0C2W1,Q9H074,FBXO45,PAIP1,59,514,enzyme_substrate,0
E3|P0C2W1|Q9I788,E3|P0C2W1,E3,P0C2W1,Q9I788,FBXO45,exoT,59,1098,enzyme_substrate,0
E3|P0C2W1|P49915,E3|P0C2W1,E3,P0C2W1,P49915,FBXO45,GMPS,59,778,enzyme_substrate,0
E3|P0CI25|P61224,E3|P0CI25,E3,P0CI25,P61224,TRIM49,RAP1B,60,1648,enzyme_substrate,0
E3|P0CI25|O43561,E3|P0CI25,E3,P0CI25,O43561,TRIM49,LAT,60,1930,enzyme_substrate,0
E3|P10523|Q16589,E3|P10523,E3,P10523,Q16589,SAG,CCNG2,61,1222,enzyme_substrate,0
E3|P10523|Q8IUE6,E3|P10523,E3,P10523,Q8IUE6,SAG,H2AC21,61,697,enzyme_substrate,0
E3|P10523|Q9H5N1,E3|P10523,E3,P10523,Q9H5N1,SAG,RABEP2,61,1711,enzyme_substrate,0
E3|P10523|Q99836,E3|P10523,E3,P10523,Q99836,SAG,MYD88,61,608,enzyme_substrate,0
E3|P10523|Q8NFZ5,E3|P10523,E3,P10523,Q8NFZ5,SAG,TNIP2,61,1700,enzyme_substrate,0
E3|P10523|P55895,E3|P10523,E3,P10523,P55895,SAG,RAG2,61,1123,enzyme_substrate,0
E3|P10523|P10275,E3|P10523,E3,P10523,P10275,SAG,AR,61,554,enzyme_substrate,0
E3|P10523|P11441,E3|P10523,E3,P10523,P11441,SAG,UBL4A,61,62,enzyme_substrate,0
E3|P10523|Q8NEB9,E3|P10523,E3,P10523,Q8NEB9,SAG,PIK3C3,61,1170,enzyme_substrate,0
E3|P10523|Q96BF6,E3|P10523,E3,P10523,Q96BF6,SAG,NACC2,61,747,enzyme_substrate,0
E3|P10523|Q9UIH9,E3|P10523,E3,P10523,Q9UIH9,SAG,KLF15,61,934,enzyme_substrate,0
E3|P10523|P00558,E3|P10523,E3,P10523,P00558,SAG,PGK1,61,1857,enzyme_substrate,0
E3|P11441|Q13794,E3|P11441,E3,P11441,Q13794,UBL4A,PMAIP1,62,763,enzyme_substrate,0
E3|P12830|P51825,E3|P12830,E3,P12830,P51825,CDH1,AFF1,63,1340,enzyme_substrate,0
E3|P14373|Q9TQE0,E3|P14373,E3,P14373,Q9TQE0,TRIM27,HLA-DRB1,64,1206,enzyme_substrate,0
E3|P15918|P61254,E3|P15918,E3,P15918,P61254,RAG1,RPL26,65,1022,enzyme_substrate,0
E3|P15918|P51795,E3|P15918,E3,P15918,P51795,RAG1,CLCN5,65,1570,enzyme_substrate,0
E3|P15918|O43318,E3|P15918,E3,P15918,O43318,RAG1,MAP3K7,65,966,enzyme_substrate,0
E3|P15918|Q08499,E3|P15918,E3,P15918,Q08499,RAG1,PDE4D,65,1027,enzyme_substrate,0
E3|P19474|O60337,E3|P19474,E3,P19474,O60337,TRIM21,MARCHF6,66,25,enzyme_substrate,0
E3|P19474|Q15388,E3|P19474,E3,P19474,Q15388,TRIM21,TOMM20,66,643,enzyme_substrate,0
E3|P19474|Q8N6P7,E3|P19474,E3,P19474,Q8N6P7,TRIM21,IL22RA1,66,1248,enzyme_substrate,0
E3|P19474|P56750,E3|P19474,E3,P19474,P56750,TRIM21,CLDN17,66,1406,enzyme_substrate,0
E3|P19474|P18433,E3|P19474,E3,P19474,P18433,TRIM21,PTPRA,66,1318,enzyme_substrate,0
E3|P19474|P48048,E3|P19474,E3,P19474,P48048,TRIM21,KCNJ1,66,1263,enzyme_substrate,0
E3|P19474|O43511,E3|P19474,E3,P19474,O43511,TRIM21,SLC26A4,66,1600,enzyme_substrate,0
E3|P19474|Q92851,E3|P19474,E3,P19474,Q92851,TRIM21,CASP10,66,1439,enzyme_substrate,0
E3|P19474|Q3T906,E3|P19474,E3,P19474,Q3T906,TRIM21,GNPTAB,66,1542,enzyme_substrate,0
E3|P21580|P03956,E3|P21580,E3,P21580,P03956,TNFAIP3,MMP1,67,1391,enzyme_substrate,0
E3|P21580|P41180,E3|P21580,E3,P21580,P41180,TNFAIP3,CASR,67,1746,enzyme_substrate,0
E3|P21580|Q99714,E3|P21580,E3,P21580,Q99714,TNFAIP3,PTPN5,67,654,enzyme_substrate,0
E3|P22681|Q08999,E3|P22681,E3,P22681,Q08999,CBL,RBL2,69,1127,enzyme_substrate,0
E3|P22681|Q9NQB0,E3|P22681,E3,P22681,Q9NQB0,CBL,TCF7L2,69,1429,enzyme_substrate,0
E3|P22681|Q15742,E3|P22681,E3,P22681,Q15742,CBL,NAB2,69,667,enzyme_substrate,0
E3|P22681|O00308,E3|P22681,E3,P22681,O00308,CBL,WWP2,69,4,enzyme_substrate,0
E3|P22681|P37275,E3|P22681,E3,P22681,P37275,CBL,ZEB1,69,555,enzyme_substrate,0
E3|P22681|Q7L8J4,E3|P22681,E3,P22681,Q7L8J4,CBL,SH3BP5L,69,1743,enzyme_substrate,0
E3|P22681|O60381,E3|P22681,E3,P22681,O60381,CBL,HBP1,69,995,enzyme_substrate,0
E3|P22681|Q12888,E3|P22681,E3,P22681,Q12888,CBL,TP53BP1,69,598,enzyme_substrate,0
E3|P22681|P17947,E3|P22681,E3,P22681,P17947,CBL,SPI1,69,1445,enzyme_substrate,0
E3|P22681|P62487,E3|P22681,E3,P22681,P62487,CBL,POLR2G,69,872,enzyme_substrate,0
E3|P22681|P50458,E3|P22681,E3,P22681,P50458,CBL,LHX2,69,1750,enzyme_substrate,0
E3|P22681|Q9H9R9,E3|P22681,E3,P22681,Q9H9R9,CBL,DBNDD1,69,1091,enzyme_substrate,0
E3|P22681|Q14190,E3|P22681,E3,P22681,Q14190,CBL,SIM2,69,641,enzyme_substrate,0
E3|P22681|P02751,E3|P22681,E3,P22681,P02751,CBL,FN1,69,866,enzyme_substrate,0
E3|P22681|P43694,E3|P22681,E3,P22681,P43694,CBL,GATA4,69,1873,enzyme_substrate,0
E3|P22681|P31937,E3|P22681,E3,P22681,P31937,CBL,HIBADH,69,1489,enzyme_substrate,0
E3|P22681|P15173,E3|P22681,E3,P22681,P15173,CBL,MYOG,69,1476,enzyme_substrate,0
E3|P22681|Q15386,E3|P22681,E3,P22681,Q15386,CBL,UBE3C,69,123,enzyme_substrate,0
E3|P22681|P61968,E3|P22681,E3,P22681,P61968,CBL,LMO4,69,1752,enzyme_substrate,0
E3|P22681|P19237,E3|P22681,E3,P22681,P19237,CBL,TNNI1,69,1488,enzyme_substrate,0
E3|P22681|Q9NXR8,E3|P22681,E3,P22681,Q9NXR8,CBL,ING3,69,1142,enzyme_substrate,0
E3|P22681|Q86U70,E3|P22681,E3,P22681,Q86U70,CBL,LDB1,69,1621,enzyme_substrate,0
E3|P22681|P15923,E3|P22681,E3,P22681,P15923,CBL,TCF3,69,1113,enzyme_substrate,0
E3|P22681|P12004,E3|P22681,E3,P22681,P12004,CBL,PCNA,69,692,enzyme_substrate,0
E3|P22681|O00330,E3|P22681,E3,P22681,O00330,CBL,PDHX,69,583,enzyme_substrate,0
E3|P22681|P08678,E3|P22681,E3,P22681,P08678,CBL,CYR1,69,1820,enzyme_substrate,0
E3|P22681|P54725,E3|P22681,E3,P22681,P54725,CBL,RAD23A,69,85,enzyme_substrate,0
E3|P22681|P20700,E3|P22681,E3,P22681,P20700,CBL,LMNB1,69,1780,enzyme_substrate,0
E3|P22681|P12755,E3|P22681,E3,P22681,P12755,CBL,SKI,69,1251,enzyme_substrate,0
E3|P22681|P10244,E3|P22681,E3,P22681,P10244,CBL,MYBL2,69,940,enzyme_substrate,0
E3|P22681|P10193,E3|P22681,E3,P22681,P10193,CBL,UL9,69,1791,enzyme_substrate,0
E3|P22681|O75417,E3|P22681,E3,P22681,O75417,CBL,POLQ,69,997,enzyme_substrate,0
E3|P22681|Q9NS37,E3|P22681,E3,P22681,Q9NS37,CBL,CREBZF,69,1918,enzyme_substrate,0
E3|P22681|O76021,E3|P22681,E3,P22681,O76021,CBL,RSL1D1,69,1401,enzyme_substrate,0
E3|P22681|Q99814,E3|P22681,E3,P22681,Q99814,CBL,EPAS1,69,875,enzyme_substrate,0
E3|P22681|P49450,E3|P22681,E3,P22681,P49450,CBL,CENPA,69,740,enzyme_substrate,0
E3|P22681|O60885,E3|P22681,E3,P22681,O60885,CBL,BRD4,69,584,enzyme_substrate,0
E3|P29372|P26006,E3|P29372,E3,P29372,P26006,MPG,ITGA3,70,2104,enzyme_substrate,0
E3|P29372|Q14114,E3|P29372,E3,P29372,Q14114,MPG,LRP8,70,1435,enzyme_substrate,0
E3|P35226|Q9NPH3,E3|P35226,E3,P35226,Q9NPH3,BMI1,IL1RAP,72,1205,enzyme_substrate,0
E3|P35226|Q92918,E3|P35226,E3,P35226,Q92918,BMI1,MAP4K1,72,1363,enzyme_substrate,0
E3|P35226|P08195,E3|P35226,E3,P35226,P08195,BMI1,SLC3A2,72,1191,enzyme_substrate,0
E3|P35226|P20039,E3|P35226,E3,P35226,P20039,BMI1,HLA-DRB1,72,1195,enzyme_substrate,0
E3|P35226|Q7Z434,E3|P35226,E3,P35226,Q7Z434,BMI1,MAVS,72,1161,enzyme_substrate,0
E3|P35226|Q13794,E3|P35226,E3,P35226,Q13794,BMI1,PMAIP1,72,763,enzyme_substrate,0
E3|P35226|Q9Y286,E3|P35226,E3,P35226,Q9Y286,BMI1,SIGLEC7,72,524,enzyme_substrate,0
E3|P36406|Q15910,E3|P36406,E3,P36406,Q15910,TRIM23,EZH2,74,1387,enzyme_substrate,0
E3|P36406|P19237,E3|P36406,E3,P36406,P19237,TRIM23,TNNI1,74,1488,enzyme_substrate,0
E3|P36406|O00308,E3|P36406,E3,P36406,O00308,TRIM23,WWP2,74,4,enzyme_substrate,0
E3|P37231|P63252,E3|P37231,E3,P37231,P63252,PPARG,KCNJ2,75,1264,enzyme_substrate,0
E3|P38398|O75365,E3|P38398,E3,P38398,O75365,BRCA1,PTP4A3,76,1898,enzyme_substrate,0
E3|P38398|Q9ULT6,E3|P38398,E3,P38398,Q9ULT6,BRCA1,ZNRF3,76,1921,enzyme_substrate,0
E3|P38398|O75460,E3|P38398,E3,P38398,O75460,BRCA1,ERN1,76,1293,enzyme_substrate,0
E3|P38398|Q14558,E3|P38398,E3,P38398,Q14558,BRCA1,PRPSAP1,76,1368,enzyme_substrate,0
E3|P38398|P07333,E3|P38398,E3,P38398,P07333,BRCA1,CSF1R,76,796,enzyme_substrate,0
E3|P38398|P16070,E3|P38398,E3,P38398,P16070,BRCA1,CD44,76,1417,enzyme_substrate,0
E3|P38398|P42081,E3|P38398,E3,P38398,P42081,BRCA1,CD86,76,960,enzyme_substrate,0
E3|P38398|Q9HB29,E3|P38398,E3,P38398,Q9HB29,BRCA1,IL1RL2,76,1512,enzyme_substrate,0
E3|P38398|P40189,E3|P38398,E3,P38398,P40189,BRCA1,IL6ST,76,523,enzyme_substrate,0
E3|P38398|Q12981,E3|P38398,E3,P38398,Q12981,BRCA1,BNIP1,76,1521,enzyme_substrate,0
E3|P38398|P15813,E3|P38398,E3,P38398,P15813,BRCA1,CD1D,76,958,enzyme_substrate,0
E3|P38398|Q15726,E3|P38398,E3,P38398,Q15726,BRCA1,KISS1,76,1688,enzyme_substrate,0
E3|P38398|O95994,E3|P38398,E3,P38398,O95994,BRCA1,AGR2,76,708,enzyme_substrate,0
E3|P38398|P55085,E3|P38398,E3,P38398,P55085,BRCA1,F2RL1,76,828,enzyme_substrate,0
E3|P38398|P19174,E3|P38398,E3,P38398,P19174,BRCA1,PLCG1,76,627,enzyme_substrate,0
E3|P38398|P37173,E3|P38398,E3,P38398,P37173,BRCA1,TGFBR2,76,1275,enzyme_substrate,0
E3|P38398|P42261,E3|P38398,E3,P38398,P42261,BRCA1,GRIA1,76,902,enzyme_substrate,0
E3|P40337|P03956,E3|P40337,E3,P40337,P03956,VHL,MMP1,77,1391,enzyme_substrate,0
E3|P40337|P02765,E3|P40337,E3,P40337,P02765,VHL,AHSG,77,1442,enzyme_substrate,0
E3|P40337|P05976,E3|P40337,E3,P40337,P05976,VHL,MYL1,77,1483,enzyme_substrate,0
E3|P40337|Q9P2F8,E3|P40337,E3,P40337,Q9P2F8,VHL,SIPA1L2,77,1813,enzyme_substrate,0
E3|P41002|Q99759,E3|P41002,E3,P41002,Q99759,CCNF,MAP3K3,78,985,enzyme_substrate,0
E3|P41002|O15503,E3|P41002,E3,P41002,O15503,CCNF,INSIG1,78,1423,enzyme_substrate,0
E3|P41002|Q8WU17,E3|P41002,E3,P41002,Q8WU17,CCNF,RNF139,78,233,enzyme_substrate,0
E3|P46934|O95147,E3|P46934,E3,P46934,O95147,NEDD4,NEK2,79,623,enzyme_substrate,0
E3|P46934|O76013,E3|P46934,E3,P46934,O76013,NEDD4,KRT36,79,1660,enzyme_substrate,0
E3|P46934|P06790,E3|P46934,E3,P46934,P06790,NEDD4,E2,79,1112,enzyme_substrate,0
E3|P46934|Q29974,E3|P46934,E3,P46934,Q29974,NEDD4,HLA-DRB1,79,1198,enzyme_substrate,0
E3|P46934|Q2PQ59,E3|P46934,E3,P46934,Q2PQ59,NEDD4,TOP2alpha,79,859,enzyme_substrate,0
E3|P46934|Q13233,E3|P46934,E3,P46934,Q13233,NEDD4,MAP3K1,79,108,enzyme_substrate,0
E3|P46934|O00763,E3|P46934,E3,P46934,O00763,NEDD4,ACACB,79,1256,enzyme_substrate,0
E3|P46934|Q30134,E3|P46934,E3,P46934,Q30134,NEDD4,HLA-DRB1,79,1199,enzyme_substrate,0
E3|P46934|Q6ZWH5,E3|P46934,E3,P46934,Q6ZWH5,NEDD4,NEK10,79,1882,enzyme_substrate,0
E3|P46934|Q9H9R9,E3|P46934,E3,P46934,Q9H9R9,NEDD4,DBNDD1,79,1091,enzyme_substrate,0
E3|P46934|P04085,E3|P46934,E3,P46934,P04085,NEDD4,PDGFA,79,790,enzyme_substrate,0
E3|P46934|A4F535,E3|P46934,E3,P46934,A4F535,NEDD4,P,79,1768,enzyme_substrate,0
E3|P46934|Q08AJ9,E3|P46934,E3,P46934,Q08AJ9,NEDD4,HIST1H2AB,79,1311,enzyme_substrate,0
E3|P46934|Q9Y2R9,E3|P46934,E3,P46934,Q9Y2R9,NEDD4,MRPS7,79,1048,enzyme_substrate,0
E3|P46934|P19429,E3|P46934,E3,P46934,P19429,NEDD4,TNNI3,79,1477,enzyme_substrate,0
E3|P49427|P18065,E3|P49427,E3,P49427,P18065,CDC34,IGFBP2,81,1361,enzyme_substrate,0
E3|P49427|O60883,E3|P49427,E3,P49427,O60883,CDC34,GPR37L1,81,621,enzyme_substrate,0
E3|P50876|P06935,E3|P50876,E3,P50876,P06935,RNF144A,,82,1783,enzyme_substrate,0
E3|P50876|O75444,E3|P50876,E3,P50876,O75444,RNF144A,MAF,82,887,enzyme_substrate,0
E3|P53804|P02765,E3|P53804,E3,P53804,P02765,TTC3,AHSG,84,1442,enzyme_substrate,0
E3|P62253|Q92542,E3|P62253,E3,P62253,Q92542,UBE2G1,NCSTN,86,1304,enzyme_substrate,0
E3|P62253|O43313,E3|P62253,E3,P62253,O43313,UBE2G1,ATMIN,86,706,enzyme_substrate,0
E3|P62877|P16471,E3|P62877,E3,P62877,P16471,RBX1,PRLR,87,1806,enzyme_substrate,0
E3|P62877|Q99759,E3|P62877,E3,P62877,Q99759,RBX1,MAP3K3,87,985,enzyme_substrate,0
E3|P62877|Q7Z434,E3|P62877,E3,P62877,Q7Z434,RBX1,MAVS,87,1161,enzyme_substrate,0
E3|P69720|P24941,E3|P69720,E3,P69720,P24941,vif,CDK2,89,1436,enzyme_substrate,0
E3|P69720|Q15173,E3|P69720,E3,P69720,Q15173,vif,PPP2R5B,89,1554,enzyme_substrate,0
E3|P69720|Q9BSA4,E3|P69720,E3,P69720,Q9BSA4,vif,TTYH2,89,926,enzyme_substrate,0
E3|P69720|P40189,E3|P69720,E3,P69720,P40189,vif,IL6ST,89,523,enzyme_substrate,0
E3|P69720|Q9BUZ4,E3|P69720,E3,P69720,Q9BUZ4,vif,TRAF4,89,293,enzyme_substrate,0
E3|P69720|P16284,E3|P69720,E3,P69720,P16284,vif,PECAM1,89,959,enzyme_substrate,0
E3|P78317|P01857,E3|P78317,E3,P78317,P01857,RNF4,IGHG1,90,774,enzyme_substrate,0
E3|P78317|Q96PH1,E3|P78317,E3,P78317,Q96PH1,RNF4,NOX5,90,1888,enzyme_substrate,0
E3|P78317|P55017,E3|P78317,E3,P78317,P55017,RNF4,SLC12A3,90,1874,enzyme_substrate,0
E3|P78317|P43003,E3|P78317,E3,P78317,P43003,RNF4,SLC1A3,90,1569,enzyme_substrate,0
E3|P78317|O00330,E3|P78317,E3,P78317,O00330,RNF4,PDHX,90,583,enzyme_substrate,0
E3|P90489|P22681,E3|P90489,E3,P90489,P22681,K5,CBL,91,69,enzyme_substrate,0
E3|P90489|Q5JSP0,E3|P90489,E3,P90489,Q5JSP0,K5,FGD3,91,1911,enzyme_substrate,0
E3|P90489|Q15784,E3|P90489,E3,P90489,Q15784,K5,NEUROD2,91,1071,enzyme_substrate,0
E3|P90489|Q6PGQ7,E3|P90489,E3,P90489,Q6PGQ7,K5,BORA,91,1132,enzyme_substrate,0
E3|P90489|Q71DI3,E3|P90489,E3,P90489,Q71DI3,K5,H3C15,91,1281,enzyme_substrate,0
E3|P90489|P38936,E3|P90489,E3,P90489,P38936,K5,CDKN1A,91,529,enzyme_substrate,0
E3|P90489|Q9H492,E3|P90489,E3,P90489,Q9H492,K5,MAP1LC3A,91,1072,enzyme_substrate,0
E3|P90489|Q12824,E3|P90489,E3,P90489,Q12824,K5,SMARCB1,91,1508,enzyme_substrate,0
E3|P90489|Q8NEG5,E3|P90489,E3,P90489,Q8NEG5,K5,ZSWIM2,91,214,enzyme_substrate,0
E3|P90489|Q96PH1,E3|P90489,E3,P90489,Q96PH1,K5,NOX5,91,1888,enzyme_substrate,0
E3|P90489|Q99801,E3|P90489,E3,P90489,Q99801,K5,NKX3-1,91,1138,enzyme_substrate,0
E3|P90489|P08393,E3|P90489,E3,P90489,P08393,K5,ICP0,91,56,enzyme_substrate,0
E3|P90489|Q9Y508,E3|P90489,E3,P90489,Q9Y508,K5,RNF114,91,1729,enzyme_substrate,0
E3|P90489|Q9P1Z2,E3|P90489,E3,P90489,Q9P1Z2,K5,CALCOCO1,91,1717,enzyme_substrate,0
E3|P90489|Q9P126,E3|P90489,E3,P90489,Q9P126,K5,CLEC1B,91,946,enzyme_substrate,0
E3|P90489|P62330,E3|P90489,E3,P90489,P62330,K5,ARF6,91,1732,enzyme_substrate,0
E3|P90495|Q30134,E3|P90495,E3,P90495,Q30134,K3,HLA-DRB1,92,1199,enzyme_substrate,0
E3|P90495|Q96GM5,E3|P90495,E3,P90495,Q96GM5,K3,SMARCD1,92,1510,enzyme_substrate,0
E3|P90495|P08133,E3|P90495,E3,P90495,P08133,K3,ANXA6,92,1665,enzyme_substrate,0
E3|P90495|P41595,E3|P90495,E3,P90495,P41595,K3,HTR2B,92,1404,enzyme_substrate,0
E3|P90495|Q9UGK3,E3|P90495,E3,P90495,Q9UGK3,K3,STAP2,92,835,enzyme_substrate,0
E3|P90495|O14730,E3|P90495,E3,P90495,O14730,K3,RIOK3,92,1659,enzyme_substrate,0
E3|P98170|Q03135,E3|P98170,E3,P98170,Q03135,XIAP,CAV1,93,1375,enzyme_substrate,0
E3|P98170|P19634,E3|P98170,E3,P98170,P19634,XIAP,SLC9A1,93,898,enzyme_substrate,0
E3|P98170|Q15849,E3|P98170,E3,P98170,Q15849,XIAP,SLC14A2,93,1035,enzyme_substrate,0
E3|P98170|P31785,E3|P98170,E3,P98170,P31785,XIAP,IL2RG,93,817,enzyme_substrate,0
E3|P98170|Q8NEG5,E3|P98170,E3,P98170,Q8NEG5,XIAP,ZSWIM2,93,214,enzyme_substrate,0
E3|P98170|P10523,E3|P98170,E3,P98170,P10523,XIAP,SAG,93,61,enzyme_substrate,0
E3|P98170|P13760,E3|P98170,E3,P98170,P13760,XIAP,HLA-DRB1,93,1193,enzyme_substrate,0
E3|P98170|Q7Z4L4,E3|P98170,E3,P98170,Q7Z4L4,XIAP,TNIK,93,1695,enzyme_substrate,0
E3|Q00987|Q8NHL6,E3|Q00987,E3,Q00987,Q8NHL6,MDM2,LILRB1,94,1323,enzyme_substrate,0
E3|Q00987|Q93070,E3|Q00987,E3,Q00987,Q93070,MDM2,ART4,94,1254,enzyme_substrate,0
E3|Q00987|P51170,E3|Q00987,E3,Q00987,P51170,MDM2,SCNN1G,94,906,enzyme_substrate,0
E3|Q00987|Q13571,E3|Q00987,E3,Q00987,Q13571,MDM2,LAPTM5,94,910,enzyme_substrate,0
E3|Q00987|P02647,E3|Q00987,E3,Q00987,P02647,MDM2,APOA1,94,1614,enzyme_substrate,0
E3|Q00987|P20333,E3|Q00987,E3,Q00987,P20333,MDM2,TNFRSF1B,94,1645,enzyme_substrate,0
E3|Q00987|P12532,E3|Q00987,E3,Q00987,P12532,MDM2,CKMT1A,94,1503,enzyme_substrate,0
E3|Q00987|Q6ZVM7,E3|Q00987,E3,Q00987,Q6ZVM7,MDM2,TOM1L2,94,1693,enzyme_substrate,0
E3|Q00987|P08581,E3|Q00987,E3,Q00987,P08581,MDM2,MET,94,800,enzyme_substrate,0
E3|Q00987|Q9BSA4,E3|Q00987,E3,Q00987,Q9BSA4,MDM2,TTYH2,94,926,enzyme_substrate,0
E3|Q00987|O60883,E3|Q00987,E3,Q00987,O60883,MDM2,GPR37L1,94,621,enzyme_substrate,0
E3|Q00987|Q8N519,E3|Q00987,E3,Q00987,Q8N519,MDM2,,94,1697,enzyme_substrate,0
E3|Q00987|Q569H4,E3|Q00987,E3,Q00987,Q569H4,MDM2,PRR16,94,1690,enzyme_substrate,0
E3|Q00987|Q9H1D0,E3|Q00987,E3,Q00987,Q9H1D0,MDM2,TRPV6,94,1582,enzyme_substrate,0
E3|Q00987|P01889,E3|Q00987,E3,Q00987,P01889,MDM2,HLA-B,94,955,enzyme_substrate,0
E3|Q00987|P48048,E3|Q00987,E3,Q00987,P48048,MDM2,KCNJ1,94,1263,enzyme_substrate,0
E3|Q00987|Q9UNK0,E3|Q00987,E3,Q00987,Q9UNK0,MDM2,STX8,94,1208,enzyme_substrate,0
E3|Q00987|Q9UBN4,E3|Q00987,E3,Q00987,Q9UBN4,MDM2,TRPC4,94,1549,enzyme_substrate,0
E3|Q00987|O15146,E3|Q00987,E3,Q00987,O15146,MDM2,MUSK,94,1893,enzyme_substrate,0
E3|Q00987|Q9BYM8,E3|Q00987,E3,Q00987,Q9BYM8,MDM2,RBCK1,94,299,enzyme_substrate,0
E3|Q00987|Q8TB46,E3|Q00987,E3,Q00987,Q8TB46,MDM2,ANKRD50,94,1701,enzyme_substrate,0
E3|Q00987|O75581,E3|Q00987,E3,Q00987,O75581,MDM2,LRP6,94,1528,enzyme_substrate,0
E3|Q00987|Q99062,E3|Q00987,E3,Q00987,Q99062,MDM2,CSF3R,94,1464,enzyme_substrate,0
E3|Q00987|O60313,E3|Q00987,E3,Q00987,O60313,MDM2,OPA1,94,1832,enzyme_substrate,0
E3|Q00987|Q9Y6D0,E3|Q00987,E3,Q00987,Q9Y6D0,MDM2,SELENOK,94,848,enzyme_substrate,0
E3|Q00987|Q9BV40,E3|Q00987,E3,Q00987,Q9BV40,MDM2,VAMP8,94,1325,enzyme_substrate,0
